BS,0.95,30,"[0.14, 0.49, 0.12, 0.26]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.07, 0.37, 0.19, 0.37]",random,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],4
PD,0.95,30,"[0.3, 0.27, 0.41, 0.01]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",8
BS,0.99,30,"[0.22, 0.52, 0.14, 0.13]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.99,30,"[0.15, 0.42, 0.26, 0.18]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",2
PD,0.99,30,"[0.3, 0.41, 0.12, 0.17]",random,"('AC', 'AD', 'TFT', 'nTFT')",['AD'],3
BS,0.95,30,"[0.35, 0.26, 0.21, 0.18]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.34, 0.11, 0.22, 0.33]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",3
PD,0.95,30,"[0.6, 0.08, 0.25, 0.06]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",19
BS,0.99,30,"[0.13, 0.15, 0.46, 0.26]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.99,30,"[0.46, 0.09, 0.06, 0.39]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",5
PD,0.99,30,"[0.41, 0.13, 0.33, 0.14]",random,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],16
BS,0.95,30,"[0.37, 0.14, 0.14, 0.35]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.03, 0.18, 0.2, 0.59]",random,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],6
PD,0.95,30,"[0.03, 0.49, 0.12, 0.37]",random,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],16
BS,0.99,30,"[0.26, 0.26, 0.27, 0.21]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.99,30,"[0.03, 0.41, 0.26, 0.3]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",3
PD,0.99,30,"[0.3, 0.13, 0.34, 0.23]",random,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],17
BS,0.95,30,"[0.04, 0.36, 0.04, 0.56]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.49, 0.13, 0.23, 0.15]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",2
PD,0.95,30,"[0.23, 0.02, 0.46, 0.29]",random,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],8
BS,0.99,30,"[0.0, 0.08, 0.27, 0.65]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AD', 'TFT']",19
SH,0.99,30,"[0.16, 0.4, 0.36, 0.09]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",2
PD,0.99,30,"[0.53, 0.06, 0.29, 0.12]",random,"('AC', 'AD', 'TFT', 'nTFT')",['AD'],5
BS,0.95,30,"[0.47, 0.11, 0.07, 0.35]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.25, 0.22, 0.24, 0.29]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",3
PD,0.95,30,"[0.34, 0.43, 0.16, 0.07]",random,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],15
BS,0.99,30,"[0.05, 0.1, 0.42, 0.43]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AD', 'TFT']",19
SH,0.99,30,"[0.19, 0.13, 0.37, 0.31]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",2
PD,0.99,30,"[0.53, 0.02, 0.02, 0.42]",random,"('AC', 'AD', 'TFT', 'nTFT')",['AD'],8
BS,0.95,30,"[0.19, 0.06, 0.36, 0.38]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AD', 'TFT']",19
SH,0.95,30,"[0.13, 0.33, 0.38, 0.16]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",2
PD,0.95,30,"[0.09, 0.48, 0.31, 0.13]",random,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],6
BS,0.99,30,"[0.55, 0.27, 0.08, 0.1]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.99,30,"[0.44, 0.49, 0.05, 0.02]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",3
PD,0.99,30,"[0.45, 0.41, 0.11, 0.02]",random,"('AC', 'AD', 'TFT', 'nTFT')",['AD'],3
BS,0.95,30,"[0.3, 0.18, 0.3, 0.22]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.24, 0.12, 0.31, 0.33]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",2
PD,0.95,30,"[0.18, 0.35, 0.15, 0.32]",random,"('AC', 'AD', 'TFT', 'nTFT')",['AD'],3
BS,0.99,30,"[0.15, 0.22, 0.33, 0.3]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AD', 'TFT']",19
SH,0.99,30,"[0.1, 0.31, 0.46, 0.14]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",2
PD,0.99,30,"[0.15, 0.01, 0.81, 0.03]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",16
BS,0.95,30,"[0.16, 0.36, 0.07, 0.41]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.13, 0.31, 0.35, 0.2]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",2
PD,0.95,30,"[0.25, 0.08, 0.33, 0.34]",random,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],16
BS,0.99,30,"[0.27, 0.09, 0.31, 0.34]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AD', 'TFT']",19
SH,0.99,30,"[0.28, 0.07, 0.33, 0.32]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",2
PD,0.99,30,"[0.29, 0.18, 0.37, 0.17]",random,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],12
BS,0.95,30,"[0.24, 0.33, 0.31, 0.12]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.12, 0.43, 0.39, 0.07]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",2
PD,0.95,30,"[0.16, 0.55, 0.19, 0.1]",random,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],11
BS,0.99,30,"[0.02, 0.45, 0.49, 0.04]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.99,30,"[0.35, 0.12, 0.31, 0.22]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",2
PD,0.99,30,"[0.44, 0.02, 0.33, 0.22]",random,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],11
BS,0.95,30,"[0.05, 0.42, 0.12, 0.4]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.41, 0.31, 0.2, 0.08]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",2
PD,0.95,30,"[0.06, 0.19, 0.35, 0.41]",random,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],10
BS,0.99,30,"[0.35, 0.07, 0.26, 0.31]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.99,30,"[0.11, 0.44, 0.23, 0.22]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",3
PD,0.99,30,"[0.41, 0.05, 0.48, 0.06]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",10
BS,0.95,30,"[0.28, 0.27, 0.31, 0.14]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.21, 0.35, 0.27, 0.18]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",2
PD,0.95,30,"[0.11, 0.4, 0.27, 0.22]",random,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],11
BS,0.99,30,"[0.05, 0.33, 0.17, 0.45]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.99,30,"[0.2, 0.58, 0.02, 0.19]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",7
PD,0.99,30,"[0.21, 0.08, 0.42, 0.3]",random,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],12
BS,0.95,30,"[0.33, 0.21, 0.05, 0.41]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.08, 0.14, 0.4, 0.38]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",3
PD,0.95,30,"[0.21, 0.2, 0.37, 0.22]",random,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],11
BS,0.99,30,"[0.25, 0.07, 0.41, 0.27]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.99,30,"[0.25, 0.41, 0.25, 0.09]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",2
PD,0.99,30,"[0.31, 0.05, 0.63, 0.01]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT', 'nTFT']",19
BS,0.95,30,"[0.28, 0.34, 0.03, 0.35]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.07, 0.29, 0.12, 0.52]",random,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],6
PD,0.95,30,"[0.28, 0.19, 0.08, 0.45]",random,"('AC', 'AD', 'TFT', 'nTFT')",['AD'],3
BS,0.99,30,"[0.21, 0.22, 0.26, 0.31]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.99,30,"[0.28, 0.04, 0.34, 0.34]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",3
PD,0.99,30,"[0.56, 0.19, 0.19, 0.06]",random,"('AC', 'AD', 'TFT', 'nTFT')",['AD'],3
BS,0.95,30,"[0.15, 0.42, 0.14, 0.29]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.07, 0.38, 0.0, 0.54]",random,"('AC', 'AD', 'TFT', 'nTFT')","['TFT', 'nTFT']",19
PD,0.95,30,"[0.07, 0.35, 0.23, 0.35]",random,"('AC', 'AD', 'TFT', 'nTFT')",['AD'],2
BS,0.99,30,"[0.42, 0.05, 0.36, 0.17]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.99,30,"[0.24, 0.26, 0.05, 0.44]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",8
PD,0.99,30,"[0.07, 0.37, 0.49, 0.07]",random,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],4
BS,0.95,30,"[0.15, 0.39, 0.06, 0.4]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.04, 0.44, 0.06, 0.45]",random,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],6
PD,0.95,30,"[0.61, 0.19, 0.19, 0.01]",random,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],15
BS,0.99,30,"[0.02, 0.23, 0.62, 0.13]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AD', 'TFT']",19
SH,0.99,30,"[0.23, 0.36, 0.15, 0.25]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",3
PD,0.99,30,"[0.17, 0.3, 0.29, 0.23]",random,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],13
BS,0.95,30,"[0.49, 0.0, 0.3, 0.21]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AD', 'TFT', 'nTFT']",19
SH,0.95,30,"[0.1, 0.31, 0.26, 0.33]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",3
PD,0.95,30,"[0.46, 0.21, 0.17, 0.17]",random,"('AC', 'AD', 'TFT', 'nTFT')",['AD'],3
BS,0.99,30,"[0.25, 0.27, 0.1, 0.38]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.99,30,"[0.35, 0.15, 0.02, 0.48]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",11
PD,0.99,30,"[0.02, 0.39, 0.33, 0.26]",random,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],9
BS,0.95,30,"[0.24, 0.27, 0.26, 0.23]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.22, 0.2, 0.3, 0.28]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",3
PD,0.95,30,"[0.35, 0.17, 0.22, 0.26]",random,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],16
BS,0.99,30,"[0.42, 0.27, 0.17, 0.14]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.99,30,"[0.35, 0.02, 0.22, 0.4]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",3
PD,0.99,30,"[0.1, 0.15, 0.16, 0.6]",random,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],16
BS,0.95,30,"[0.08, 0.25, 0.24, 0.43]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.33, 0.15, 0.34, 0.17]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",2
PD,0.95,30,"[0.16, 0.46, 0.03, 0.35]",random,"('AC', 'AD', 'TFT', 'nTFT')",['AD'],2
BS,0.99,30,"[0.11, 0.42, 0.12, 0.36]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.99,30,"[0.34, 0.3, 0.35, 0.02]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",1
PD,0.99,30,"[0.36, 0.47, 0.16, 0.01]",random,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],15
BS,0.95,30,"[0.38, 0.24, 0.02, 0.37]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.54, 0.28, 0.01, 0.17]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",4
PD,0.95,30,"[0.24, 0.57, 0.16, 0.04]",random,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],16
BS,0.99,30,"[0.27, 0.52, 0.17, 0.04]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.99,30,"[0.25, 0.21, 0.23, 0.3]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",2
PD,0.99,30,"[0.18, 0.61, 0.17, 0.04]",random,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],9
BS,0.95,30,"[0.28, 0.13, 0.24, 0.35]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.32, 0.17, 0.28, 0.23]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",2
PD,0.95,30,"[0.19, 0.18, 0.29, 0.34]",random,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],16
BS,0.99,30,"[0.2, 0.18, 0.29, 0.34]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.99,30,"[0.29, 0.32, 0.16, 0.24]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",3
PD,0.99,30,"[0.08, 0.27, 0.29, 0.36]",random,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],12
BS,0.95,30,"[0.17, 0.06, 0.01, 0.76]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.09, 0.44, 0.17, 0.3]",random,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],4
PD,0.95,30,"[0.33, 0.22, 0.18, 0.26]",random,"('AC', 'AD', 'TFT', 'nTFT')",['AD'],3
BS,0.99,30,"[0.08, 0.48, 0.35, 0.09]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AD', 'TFT']",19
SH,0.99,30,"[0.3, 0.16, 0.29, 0.25]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",2
PD,0.99,30,"[0.42, 0.32, 0.14, 0.13]",random,"('AC', 'AD', 'TFT', 'nTFT')",['AD'],3
BS,0.95,30,"[0.31, 0.24, 0.27, 0.19]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.21, 0.27, 0.36, 0.17]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",2
PD,0.95,30,"[0.51, 0.08, 0.23, 0.19]",random,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],18
BS,0.99,30,"[0.36, 0.26, 0.32, 0.05]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.99,30,"[0.06, 0.41, 0.06, 0.47]",random,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],7
PD,0.99,30,"[0.18, 0.27, 0.12, 0.43]",random,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],17
BS,0.95,30,"[0.1, 0.39, 0.03, 0.49]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.35, 0.27, 0.05, 0.33]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",4
PD,0.95,30,"[0.09, 0.33, 0.35, 0.22]",random,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],7
BS,0.99,30,"[0.37, 0.34, 0.12, 0.16]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.99,30,"[0.24, 0.11, 0.37, 0.28]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",2
PD,0.99,30,"[0.45, 0.28, 0.01, 0.26]",random,"('AC', 'AD', 'TFT', 'nTFT')",['AD'],3
BS,0.95,30,"[0.25, 0.4, 0.09, 0.26]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.24, 0.4, 0.23, 0.12]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",3
PD,0.95,30,"[0.13, 0.41, 0.19, 0.27]",random,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],15
BS,0.99,30,"[0.15, 0.1, 0.32, 0.43]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AD', 'TFT']",19
SH,0.99,30,"[0.39, 0.31, 0.13, 0.17]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",3
PD,0.99,30,"[0.37, 0.25, 0.14, 0.24]",random,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],17
BS,0.95,30,"[0.26, 0.31, 0.37, 0.06]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.23, 0.21, 0.26, 0.3]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",2
PD,0.95,30,"[0.23, 0.23, 0.33, 0.21]",random,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],11
BS,0.99,30,"[0.47, 0.13, 0.15, 0.25]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.99,30,"[0.35, 0.01, 0.07, 0.57]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",8
PD,0.99,30,"[0.01, 0.21, 0.39, 0.39]",random,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],7
BS,0.95,30,"[0.22, 0.25, 0.23, 0.29]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.37, 0.25, 0.07, 0.32]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",4
PD,0.95,30,"[0.5, 0.02, 0.01, 0.47]",random,"('AC', 'AD', 'TFT', 'nTFT')",['AD'],6
BS,0.99,30,"[0.07, 0.45, 0.2, 0.28]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.99,30,"[0.21, 0.15, 0.28, 0.36]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",3
PD,0.99,30,"[0.25, 0.34, 0.29, 0.11]",random,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],13
BS,0.95,30,"[0.27, 0.31, 0.24, 0.19]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.14, 0.4, 0.3, 0.16]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",2
PD,0.95,30,"[0.14, 0.39, 0.23, 0.25]",random,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],17
BS,0.99,30,"[0.25, 0.51, 0.1, 0.14]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.99,30,"[0.29, 0.2, 0.29, 0.22]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",2
PD,0.99,30,"[0.22, 0.39, 0.36, 0.03]",random,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],7
BS,0.95,30,"[0.04, 0.29, 0.35, 0.32]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.25, 0.12, 0.25, 0.37]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",3
PD,0.95,30,"[0.12, 0.37, 0.22, 0.29]",random,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],15
BS,0.99,30,"[0.42, 0.15, 0.19, 0.24]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.99,30,"[0.41, 0.25, 0.2, 0.14]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",2
PD,0.99,30,"[0.22, 0.43, 0.34, 0.01]",random,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],6
BS,0.95,30,"[0.15, 0.49, 0.31, 0.05]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.26, 0.26, 0.2, 0.28]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",3
PD,0.95,30,"[0.27, 0.09, 0.37, 0.28]",random,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],17
BS,0.99,30,"[0.0, 0.1, 0.33, 0.57]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AD', 'TFT']",19
SH,0.99,30,"[0.29, 0.01, 0.27, 0.43]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",3
PD,0.99,30,"[0.29, 0.04, 0.52, 0.16]",random,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],12
BS,0.95,30,"[0.33, 0.21, 0.04, 0.42]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.1, 0.59, 0.23, 0.09]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",3
PD,0.95,30,"[0.11, 0.38, 0.16, 0.35]",random,"('AC', 'AD', 'TFT', 'nTFT')",['AD'],3
BS,0.99,30,"[0.27, 0.24, 0.14, 0.35]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.99,30,"[0.75, 0.11, 0.01, 0.12]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",2
PD,0.99,30,"[0.28, 0.11, 0.31, 0.29]",random,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],17
BS,0.95,30,"[0.31, 0.34, 0.17, 0.17]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.32, 0.44, 0.2, 0.04]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",3
PD,0.95,30,"[0.06, 0.35, 0.4, 0.19]",random,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],6
BS,0.99,30,"[0.24, 0.3, 0.25, 0.22]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.99,30,"[0.29, 0.19, 0.14, 0.38]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",4
PD,0.99,30,"[0.32, 0.31, 0.26, 0.11]",random,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],15
BS,0.95,30,"[0.29, 0.31, 0.05, 0.36]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.1, 0.4, 0.42, 0.07]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",2
PD,0.95,30,"[0.27, 0.57, 0.02, 0.14]",random,"('AC', 'AD', 'TFT', 'nTFT')",['AD'],2
BS,0.99,30,"[0.27, 0.32, 0.27, 0.14]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.99,30,"[0.35, 0.39, 0.1, 0.16]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",3
PD,0.99,30,"[0.17, 0.06, 0.4, 0.37]",random,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],9
BS,0.95,30,"[0.4, 0.23, 0.04, 0.33]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.43, 0.17, 0.18, 0.22]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",2
PD,0.95,30,"[0.27, 0.26, 0.2, 0.28]",random,"('AC', 'AD', 'TFT', 'nTFT')",['AD'],3
BS,0.99,30,"[0.44, 0.02, 0.16, 0.39]",random,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.99,30,"[0.09, 0.46, 0.18, 0.27]",random,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],3
PD,0.99,30,"[0.3, 0.1, 0.23, 0.36]",random,"('AC', 'AD', 'TFT', 'nTFT')",['AD'],4
BS,0.95,30,"[0.53, 0.24, 0.1, 0.13]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.15, 0.33, 0.26, 0.27]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",8
